surface,reading,reading_seion,reading_search,count_hira
イデサリケ鼻,いでさりがはな,いてさりかはな,はな,7
三ヶ尻,みかじり,みかしり,しり,4
会津滝ノ原,あいずたきのはら,あいすたきのはら,はら,8
虫原山,むしはらやま,むしはらやま,やま,6
森越,もりこし,もりこし,こし,4
シナ,しな,しな,しな,2
魚見岳,うおみだけ,うおみたけ,たけ,5
上江府島,かみえふしま,かみえふしま,しま,6
かちどきばし,かちどきばし,かちときはし,はし,6
釜峰山,かまみねさん,かまみねさん,さん,6
陀来水岳,だらみずだけ,たらみすたけ,たけ,6
アイザック,あいざっく,あいさっく,っく,5
得茂別崎,うるもんべつざき,うるもんへつさき,さき,8
牛ケ首,うしがくび,うしかくひ,くひ,5
和田ノ鼻,わだのはな,わたのはな,はな,5
ゴールデンフタバ,ごーるでんふたば,こーるてんふたは,たは,8
蟠竜湖,ばんりゅーこ,はんりゅーこ,ーこ,6
狩川,かりかわ,かりかわ,かわ,4
由岐,ゆき,ゆき,ゆき,2
住吉岬,すみよしみさき,すみよしみさき,さき,7
一ッ岩,ひとついわ,ひとついわ,いわ,5
オンネトー湖,おんねとーこ,おんねとーこ,ーこ,6
長浦岳,ながうらだけ,なかうらたけ,たけ,6
ボルダー,ぼるだー,ほるたー,たー,4
最宝寺,さいほーじ,さいほーし,ーし,5
タダラ峰,ただらみね,たたらみね,みね,5
烏帽子鼻,えぼーしはな,えほーしはな,はな,6
大曲,おーまがり,おーまかり,かり,5
西別岳,にしべつだけ,にしへつたけ,たけ,6
岩手大川,いわておーかわ,いわておーかわ,かわ,7
入内川,にゅーないがわ,にゅーないかわ,かわ,7
中筋川,なかすじがわ,なかすしかわ,かわ,6
共進,きょーしん,きょーしん,しん,5
トウマベツ川,とーまべつかわ,とーまへつかわ,かわ,7
志津,しず,しす,しす,2
蒲倉山,がまくらやま,かまくらやま,やま,6
小黒森,こぐろもり,こくろもり,もり,5
円正寺,えんしょーじ,えんしょーし,ーし,6
松木川,まつぎがわ,まつきかわ,かわ,5
穴・湾,あなまわん,あなまわん,わん,5
七尾,ななお,ななお,なお,3
塩見山,しおみやま,しおみやま,やま,5
養老線,よーろーせん,よーろーせん,せん,6
四石山,よついしやま,よついしやま,やま,6
厚別川,あつべつかわ,あつへつかわ,かわ,6
厚別川,あつべつがわ,あつへつかわ,かわ,6
神領,じんりょー,しんりょー,ょー,5
大萱山,おーかややま,おーかややま,やま,6
峯ヶ原,みねがはら,みねかはら,はら,5
瀬木戸海峡,せきどかいきょー,せきとかいきょー,ょー,8
ミチコ,みちこ,みちこ,ちこ,3
燈明岳,とーみょーだけ,とーみょーたけ,たけ,7
燈明岳,とーみょーたけ,とーみょーたけ,たけ,7
金野,きんの,きんの,んの,3
亀田半島,かめだはんとー,かめたはんとー,とー,7
筑前大分,ちくぜんだいぶ,ちくぜんたいふ,いふ,7
雉ケ鼻,しんがはな,しんかはな,はな,5
常滑線,とこなめせん,とこなめせん,せん,6
黄海,きうみ,きうみ,うみ,3
歌津崎,うたつざき,うたつさき,さき,5
蝦蟆沢川,がまさわがわ,かまさわかわ,かわ,6
コンサーツ,こんさーつ,こんさーつ,ーつ,5
出峰,いでみね,いてみね,みね,4
身延山,みのぶさん,みのふさん,さん,5
厳道峠,がんどーとーげ,かんとーとーけ,ーけ,7
加茂ヶ瀬戸,かもがせと,かもかせと,せと,5
南総里見八犬伝,なんそーさとみはっけんでん,なんそーさとみはっけんてん,てん,13
藤沢本町,ふじさわほんまち,ふしさわほんまち,まち,8
東股山,ひがしまたやま,ひかしまたやま,やま,7
畔倉山,あぜくらやま,あぜくらやま,やま,6
奈良井川,ならいがわ,ならいかわ,かわ,5
山之口,やまのくち,やまのくち,くち,5
都府楼前,とふろーまえ,とふろーまえ,まえ,6
高輪プリンスホテル,たかなわぷりんすほてる,たかなわふりんすほてる,てる,11
笹長根山,ささながねやま,ささなかねやま,やま,7
奈江豊平川,なえとよひらがわ,なえとよひらかわ,かわ,8
西峠,にしとーげ,にしとーけ,ーけ,5
泰ノ山,たいのやま,たいのやま,やま,5
栗代川,くりしろがわ,くりしろかわ,かわ,6
伊上,いがみ,いかみ,かみ,3
中興部,なかおこっぺ,なかおこっへ,っへ,6
荒三子島,あらみこじま,あらみこしま,しま,6
馬通峠,まどーしとーげ,まとーしとーけ,ーけ,7
安堵山,あんどざん,あんとさん,さん,5
千丈ヶ滝,せんじょーがたき,せんしょーかたき,たき,8
岳ケ下山,たけがしたやま,たけかしたやま,やま,7
美々川,びびがわ,ひひかわ,かわ,4
世良田,せらだ,せらた,らた,3
檀特山,だんとくさん,たんとくさん,さん,6
沖ノ高島,おきのたかしま,おきのたかしま,しま,7
二島,ふたじま,ふたしま,しま,4
シアター　２,しあたーつー,しあたーつー,つー,6
大谷地,おーやち,おーやち,やち,4
無双ケ鼻,むそーがはな,むそーかはな,はな,6
矢堅崎,やがためざき,やかためさき,さき,6
きみい,きみい,きみい,みい,3
三ッ森山,みつもりやま,みつもりやま,やま,6
吉田鼻,よしだばな,よしたはな,はな,5
獅子ヶ鼻岳,ししがはなだけ,ししかはなたけ,たけ,7
上野盆地,うえのぼんち,うえのほんち,んち,6
雄物川,おものがわ,おものかわ,かわ,5
井川,いかわ,いかわ,かわ,3
国府白浜,こーしらはま,こーしらはま,はま,6
沓形岬,くつがたみさき,くつかたみさき,さき,7
万古川,まんごがわ,まんこかわ,かわ,5
琴路岳,ことじだけ,ことしたけ,たけ,5
逢島,おーしま,おーしま,しま,4
ノーラン岬,のーらんみさき,のーらんみさき,さき,7
高遠原,たかとーばら,たかとーはら,はら,6
那岐,なぎ,なき,なき,2
牛津,うしず,うしす,しす,3
北大曲,きたおーまがり,きたおーまかり,かり,7
南野,みなみの,みなみの,みの,4
メチエ,めちえ,めちえ,ちえ,3
泉ヶ岳,いずみがたけ,いすみかたけ,たけ,6
上強羅,かみごーら,かみこーら,ーら,5
朝霧,あさぎり,あさきり,きり,4
岩野,いわの,いわの,わの,3
雲月山,うんげつやま,うんけつやま,やま,6
新木場,しんきば,しんきは,きは,4
昇竜ノ滝,しょーりゅーのたき,しょーりゅーのたき,たき,9
塔ケ峰,とーがみね,とーかみね,みね,5
釜川,かまがわ,かまかわ,かわ,4
釜川,かまかわ,かまかわ,かわ,4
袴越山,はかまごしやま,はかまこしやま,やま,7
袴越山,はかまこしやま,はかまこしやま,やま,7
百間滝,ひゃくけんだき,ひゃくけんたき,たき,7
早池峰山,はやちねさん,はやちねさん,さん,6
北散布山,きたちりっぷやま,きたちりっふやま,やま,8
大入島,おーにゅーしま,おーにゅーしま,しま,7
奈川,ながわ,なかわ,かわ,3
市山川,いちやまかわ,いちやまかわ,かわ,6
箱根峠,はこねとーげ,はこねとーけ,ーけ,6
小ケ瀬,こがせ,こかせ,かせ,3
白須鼻,しらすはな,しらすはな,はな,5
名生法山,みょーほーさん,みょーほーさん,さん,7
相武台下,そーぶだいした,そーふたいした,した,7
毛無森山,けなしもりやま,けなしもりやま,やま,7
榎島,えのきしま,えのきしま,しま,5
榎島,えのきじま,えのきしま,しま,5
大道峠,だいどーとーげ,たいとーとーけ,ーけ,7
大道峠,おーみちとーげ,おーみちとーけ,ーけ,7
四全総,よんぜんそー,よんぜんそー,そー,6
冷水沼,ひやみずぬま,ひやみすぬま,ぬま,6
トモロ岬,ともろみさき,ともろみさき,さき,6
宮の陣,みやのじん,みやのしん,しん,5
舟津川,ふなつかわ,ふなつかわ,かわ,5
大阪モノレール線,おーさかものれーるせん,おーさかものれーるせん,せん,11
茅野,ちの,ちの,ちの,2
金立山,きんりゅーざん,きんりゅーさん,さん,7
伊予平野,いよひらの,いよひらの,らの,5
東郡家,ひがしこーげ,ひかしこーけ,ーけ,6
村菅山,むらすげやま,むらすけやま,やま,6
栖本川,すもとがわ,すもとかわ,かわ,5
清泰寺,せいたいじ,せいたいし,いし,5
葛登支岬,かっとしみさき,かっとしみさき,さき,7
洲ノ鼻,すのはな,すのはな,はな,4
出来島,できじま,てきしま,しま,4
函館線支線,はこだてせんしせん,はこたてせんしせん,せん,9
細野川,ほそのがわ,ほそのかわ,かわ,5
岩子岳,いわこだけ,いわこたけ,たけ,5
丸島,まるしま,まるしま,しま,4
丸島,まるじま,まるしま,しま,4
ペンケウタシナイ川,ぺんけうたしないがわ,へんけうたしないかわ,かわ,10
大仁橋,おーにたばし,おーにたはし,はし,6
横浜,よこはま,よこはま,はま,4
五ケ峠,ごかとーげ,こかとーけ,ーけ,5
永隆寺,えいたかじ,えいたかし,かし,5
ニ才島,にさいじま,にさいしま,しま,5
フォーブス,ふぉーぶす,ふぉーふす,ふす,5
美禰軽便線,みねけいべんせん,みねけいへんせん,せん,8
高知城前,こーちじょーまえ,こーちしょーまえ,まえ,8
片倉山,かたくらやま,かたくらやま,やま,6
アルュメ,あるゅめ,あるゅめ,ゅめ,4
沖野々,おきのの,おきのの,のの,4
牛ヶ岳,うしがたけ,うしかたけ,たけ,5
日南湖,にちなんこ,にちなんこ,んこ,5
因備軽便線,いんびけいべんせん,いんひけいへんせん,せん,9
メンヅクメ山,めんずくめやま,めんすくめやま,やま,7
サックシュオルベツ川,さっくしゅおるべつかわ,さっくしゅおるへつかわ,かわ,11
ガンピ岱,がんぴたい,かんひたい,たい,5
大岡,おーおか,おーおか,おか,4
セントラルアパート,せんとらるあぱーと,せんとらるあはーと,ーと,9
大濠公園,おーほりこーえん,おーほりこーえん,えん,8
長宮,ながみや,なかみや,みや,4
鎌田,かまた,かまた,また,3
寄船鼻,よりふねばな,よりふねはな,はな,6
錦峠,にしきとーげ,にしきとーけ,ーけ,6
駒鳴,こまなき,こまなき,なき,4
沖縄県民斯ク戦ヘリ,おきなわけんみんかくせんへり,おきなわけんみんかくせんへり,へり,14
莇ケ岳,あだみがだけ,あたみかたけ,たけ,6
莇ケ岳,あざみがだけ,あさみかたけ,たけ,6
東方便山,ひがしほーべんざん,ひかしほーへんさん,さん,9
堂倉滝,どーぐらたき,とーくらたき,たき,6
ギナン崎,ぎなんざき,きなんさき,さき,5
星ケ城山,ほしがじょーやま,ほしかしょーやま,やま,8
鎮南山,ちんなんざん,ちんなんさん,さん,6
八尾山,はちおやま,はちおやま,やま,5
萬屋,よろずや,よろすや,すや,4
金木戸川,かなきどがわ,かなきとかわ,かわ,6
日ノ観ヶ岳,ひのかみがたけ,ひのかみかたけ,たけ,7
瀬ケ岬,せがみさき,せかみさき,さき,5
所木,ところぎ,ところき,ろき,4
高戸屋山,たかとややま,たかとややま,やま,6
饅頭島,まんじゅーじま,まんしゅーしま,しま,7
戸坂峠,とさかとーげ,とさかとーけ,ーけ,6
花脊峠,はなせとーげ,はなせとーけ,ーけ,6
台場山,だいばやま,たいはやま,やま,5
丸崎鼻,まるざきばな,まるさきはな,はな,6
福取岳,ふくとりだけ,ふくとりたけ,たけ,6
黒伏山,くろぶしやま,くろふしやま,やま,6
鳴川,なるかわ,なるかわ,かわ,4
十津川,とつかわ,とつかわ,かわ,4
伊雄山,いおやま,いおやま,やま,4
河津,かわず,かわす,わす,3
荒川車庫前,あらかわしゃこまえ,あらかわしゃこまえ,まえ,9
久米寺,くめでら,くめてら,てら,4
木戸,きど,きと,きと,2
千本野,せんぼんの,せんほんの,んの,5
クンゼ島,くんぜじま,くんぜしま,しま,5
由貴丸,ゆーきまる,ゆーきまる,まる,5
羽衣の滝,はごろものたき,はころものたき,たき,7
教伝寺,きょーでんじ,きょーてんし,んし,6
大間崎,おーまざき,おーまさき,さき,5
江鳶山,えとんびやま,えとんひやま,やま,6
茂世路川,もよろがわ,もよろかわ,かわ,5
鼠島,ねずみしま,ねすみしま,しま,5
鼠島,ねずみじま,ねすみしま,しま,5
クリミア半島,くりみあはんとー,くりみあはんとー,とー,8
礼文水道,れぶんすいどー,れふんすいとー,とー,7
琵琶瀬川,びわせかわ,ひわせかわ,かわ,5
人形仙,にんぎょーせん,にんきょーせん,せん,7
アラナノ鼻,あらなのはな,あらなのはな,はな,6
ペキンノ鼻,ぺきんのはな,へきんのはな,はな,6
有畑,ありはた,ありはた,はた,4
ボンヌ,ぼんぬ,ほんぬ,んぬ,3
安房鴨川,あわかもがわ,あわかもかわ,かわ,6
羽後矢島,うごやしま,うこやしま,しま,5
阿井川,あいがわ,あいかわ,かわ,4
フノウの滝,ふのーのたき,ふのーのたき,たき,6
徳明川,とくめいがわ,とくめいかわ,かわ,6
南茨木,みなみいばらき,みなみいはらき,らき,7
千徳,せんとく,せんとく,とく,4
根田内崎,ねたないざき,ねたないさき,さき,6
夫婦山,めおとやま,めおとやま,やま,5
東漸寺,とーぜんじ,とーぜんし,んし,5
牟岐,むぎ,むき,むき,2
芦ケ池,あしがいけ,あしかいけ,いけ,5
宇部岬,うべみさき,うへみさき,さき,5
海・の峰,とどのみね,ととのみね,みね,5
アングロサクソン,あんぐろさくそん,あんくろさくそん,そん,8
秋田操,あきたそー,あきたそー,そー,5
クラ掛島,くらかけじま,くらかけしま,しま,6
泰久寺,たいきゅーじ,たいきゅーし,ーし,6
備前福田,びぜんふくだ,ひぜんふくた,くた,6
中名,なかみょー,なかみょー,ょー,5
赤川,あかがわ,あかかわ,かわ,4
櫃島,ひつしま,ひつしま,しま,4
白浜,しらはま,しらはま,はま,4
馬毛島,まげじま,まけしま,しま,4
崩の滝,くずれのたき,くすれのたき,たき,6
袖ケ浜,そでがはま,そてかはま,はま,5
大野城,おーのじょー,おーのしょー,ょー,6
キモン沼,きもんぬま,きもんぬま,ぬま,5
