surface,reading,reading_seion,reading_search,count_hira
日本がん学会,にほんがんがっかい,にほんかんかっかい,かい,9
日本薬理学会,にほんやくりがっかい,にほんやくりかっかい,かい,10
アイサワ工業,あいさわこーぎょー,あいさわこーきょー,ょー,9
人民日報,じんみんにっぽー,しんみんにっほー,ほー,8
浜名湖三ケ日簡易保険保養センター,はまなこみつかびかんいほけんほよーせんたー,はまなこみつかひかんいほけんほよーせんたー,たー,21
デオデオ,でおでお,ておてお,てお,4
帝人製機,ていじんせいき,ていしんせいき,いき,7
東光電気,とーこーでんき,とーこーてんき,んき,7
ミノルタ,みのるた,みのるた,るた,4
長野バスターミナル,ながのばすたーみなる,なかのはすたーみなる,なる,10
上福岡研究群,かみふくおかけんきゅーぐん,かみふくおかけんきゅーくん,くん,13
合成化学産業,ごーせいかがくさんぎょー,こーせいかかくさんきょー,ょー,12
川崎近海汽船,かわさききんかいきせん,かわさききんかいきせん,せん,11
内野建設,うちのけんせつ,うちのけんせつ,せつ,7
住友石炭鉱業,すみともせきたんこーぎょー,すみともせきたんこーきょー,ょー,13
嬬恋高原ゴルフ場,つまこいこーげんごるふじょー,つまこいこーけんこるふしょー,ょー,14
湘南短大,しょーなんたんだい,しょーなんたんたい,たい,9
朝日工業,あさひこーぎょー,あさひこーきょー,ょー,8
東京船舶,とーきょーせんぱく,とーきょーせんはく,はく,9
楽福亭,らくふくてい,らくふくてい,てい,6
シブヤアシナリー,しぶやあしなりー,しふやあしなりー,りー,8
サンエール,さんえーる,さんえーる,ーる,5
石垣食品,いしがきしょくひん,いしかきしょくひん,ひん,9
全薬工業,ぜんやくこーぎょー,ぜんやくこーきょー,ょー,9
陽光アダチ,よーこーあだち,よーこーあたち,たち,7
国際貿易機関,こくさいぼーえききかん,こくさいほーえききかん,かん,11
日商インターライフ,にっしょーいんたーらいふ,にっしょーいんたーらいふ,いふ,12
オムロンソフトウェア,おむろんそふとうぇあ,おむろんそふとうぇあ,ぇあ,10
ミヤタコーポレーション,みやたこーぽれーしょん,みやたこーほれーしょん,ょん,11
中央信託銀行,ちゅーおーしんたくぎんこー,ちゅーおーしんたくきんこー,こー,13
大正生命保険,たいしょーせいめいほけん,たいしょーせいめいほけん,けん,12
大阪国際女子大学,おーさかこくさいじょしだいがく,おーさかこくさいしょしたいかく,かく,15
関信用金庫,せきしんよーきんこ,せきしんよーきんこ,んこ,9
東京靴下,とーきょーくつした,とーきょーくつした,した,9
日産プリンス,にっさんぷりんす,にっさんふりんす,んす,8
浦和,うらわ,うらわ,らわ,3
大成,たいせい,たいせい,せい,4
東洋電化工業,とーよーでんかこーぎょー,とーよーてんかこーきょー,ょー,12
中部女子短期大学,ちゅーぶじょしたんきだいがく,ちゅーふしょしたんきたいかく,かく,14
東本願寺,ひがしほんがんじ,ひかしほんかんし,んし,8
モデルクレジット,もでるくれじっと,もてるくれしっと,っと,8
沖縄電力,おきなわでんりょく,おきなわてんりょく,ょく,9
東京農工大,とーきょーのーこーだい,とーきょーのーこーたい,たい,11
フンドーキン醤油,ふんどーきんしょーゆ,ふんとーきんしょーゆ,ーゆ,10
千代田,ちよだ,ちよた,よた,3
ナック,なっく,なっく,っく,3
衣浦事業所,きぬうらじぎょーしょ,きぬうらしきょーしょ,しょ,10
八幡製鐵所,やはたせいてつしょ,やはたせいてつしょ,しょ,9
ツインドームシティ,ついんどーむしてぃ,ついんとーむしてぃ,てぃ,9
岐阜乗合自動車,ぎふのりあいじどーしゃ,きふのりあいしとーしゃ,しゃ,11
室野建設工業,むろのけんせつこーぎょー,むろのけんせつこーきょー,ょー,12
西尾ニュータウン開発,にしおにゅーたうんかいはつ,にしおにゅーたうんかいはつ,はつ,13
東日本放送,ひがしにっぽんほーそー,ひかしにっほんほーそー,そー,11
近畿通信建設,きんきつーしんけんせつ,きんきつーしんけんせつ,せつ,11
東海セイホク,とーかいせいほく,とーかいせいほく,ほく,8
峡南,きょーなん,きょーなん,なん,5
カンダコーポレーション,かんだこーぽれーしょん,かんたこーほれーしょん,ょん,11
イー・エス・エス,いーえすえす,いーえすえす,えす,6
ルイ・ヴィトン　ジャパン,るいびとんじゃぱん,るいひとんしゃはん,はん,9
札幌河辺石油,さっぽろかわべせきゆ,さっほろかわへせきゆ,きゆ,10
三州産業,さんしゅーさんぎょー,さんしゅーさんきょー,ょー,10
森長組,もりちょーぐみ,もりちょーくみ,くみ,7
健和会病院,けんわかいびょーいん,けんわかいひょーいん,いん,10
山口中村学園,やまぐちなかむらがくえん,やまくちなかむらかくえん,えん,12
未来工業,みらいこーぎょー,みらいこーきょー,ょー,8
名工建設,めいこーけんせつ,めいこーけんせつ,せつ,8
住友信託銀行,すみともしんたくぎんこー,すみともしんたくきんこー,こー,12
福岡工業高等学校,ふくおかこーぎょーこーとーがっこー,ふくおかこーきょーこーとーかっこー,こー,17
サンライズ貿易,さんらいずぼーえき,さんらいすほーえき,えき,9
ライフ,らいふ,らいふ,いふ,3
富士電機,ふじでんき,ふしてんき,んき,5
熊本商科大学,くまもとしょーかだいがく,くまもとしょーかたいかく,かく,12
テラダ,てらだ,てらた,らた,3
サンマリーナホテル,さんまりーなほてる,さんまりーなほてる,てる,9
鈴丹,すずたん,すすたん,たん,4
倶利伽羅そば普及協会,くりからそばふきゅーきょーかい,くりからそはふきゅーきょーかい,かい,15
イヨベ工芸社,いよべこーげいしゃ,いよへこーけいしゃ,しゃ,9
静岡県立島田工業高等学校,しずおかけんりつしまだこーぎょーこーとーがっこー,しすおかけんりつしまたこーきょーこーとーかっこー,こー,24
児玉商事,こだましょーじ,こたましょーし,ーし,7
東洋実業,とーよーじつぎょー,とーよーしつきょー,ょー,9
北海学園北見大学,ほっかいがくえんきたみだいがく,ほっかいかくえんきたみたいかく,かく,15
屋代南高等学校,やしろみなみこーとーがっこー,やしろみなみこーとーかっこー,こー,14
ホワイト・スネイクス,ほわいとすねいくす,ほわいとすねいくす,くす,9
アロカ,あろか,あろか,ろか,3
熊本女子大学,くまもとじょしだいがく,くまもとしょしたいかく,かく,11
第一交易,だいいちこーえき,たいいちこーえき,えき,8
西福岡病院,にしふくおかびょーいん,にしふくおかひょーいん,いん,11
マツダアンフィニ東京,まつだあんふぃにとーきょー,まつたあんふぃにとーきょー,ょー,13
エフ・ディ・シィ・プロダクツ,えふでぃしぃぷろだくつ,えふてぃしぃふろたくつ,くつ,11
伊達日専連,だてにっせんれん,たてにっせんれん,れん,8
立川駐屯地,たちかわちゅーとんち,たちかわちゅーとんち,んち,10
リゾートトラスト,りぞーととらすと,りそーととらすと,すと,8
大阪製鐵,おーさかせいてつ,おーさかせいてつ,てつ,8
小松高等学校,こまつこーとーがっこー,こまつこーとーかっこー,こー,11
中執委,ちゅーしつい,ちゅーしつい,つい,6
セブン工業,せぶんこーぎょー,せふんこーきょー,ょー,8
リブレ,りぶれ,りふれ,ふれ,3
トウペ,とーぺ,とーへ,ーへ,3
中央信用金庫,ちゅーおーしんよーきんこ,ちゅーおーしんよーきんこ,んこ,12
三重テレビ放送,みえてれびほーそー,みえてれひほーそー,そー,9
桜美林大,おーびりんだい,おーひりんたい,たい,7
丸協,まるきょー,まるきょー,ょー,5
金門製作所,きんもんせいさくしょ,きんもんせいさくしょ,しょ,10
雲海酒造,うんかいしゅぞー,うんかいしゅそー,そー,8
明精会,めいせいかい,めいせいかい,かい,6
内宮運輸機工,うちみやうんゆきこー,うちみやうんゆきこー,こー,10
高速,こーそく,こーそく,そく,4
ＢＨＰ,びーえっちぴー,ひーえっちひー,ひー,7
ＢＨＰ,びーえいちぴー,ひーえいちひー,ひー,7
豊国産業,ほーこくさんぎょー,ほーこくさんきょー,ょー,9
日本オーチス・エレベータ,にっぽんおーちすえれべーた,にっほんおーちすえれへーた,ーた,13
東北医療福祉専門学校,とーほくいりょーふくしせんもんがっこー,とーほくいりょーふくしせんもんかっこー,こー,19
名古屋製酪,なごやせいらく,なこやせいらく,らく,7
法政大学,ほーせいだいがく,ほーせいたいかく,かく,8
長崎文化放送,ながさきぶんかほーそー,なかさきふんかほーそー,そー,11
タイソン・フーズ,たいそんふーず,たいそんふーす,ーす,7
光和,こーわ,こーわ,ーわ,3
日本臨床遺伝学会,にほんりんしょーいでんがっかい,にほんりんしょーいてんかっかい,かい,15
日本興業銀行,にほんこーぎょーぎんこー,にほんこーきょーきんこー,こー,12
大分放送,おーいたほーそー,おーいたほーそー,そー,8
松商学園,まつしょーがくえん,まつしょーかくえん,えん,9
聖母女学院短大,せいぼじょがくいんたんだい,せいほしょかくいんたんたい,たい,13
帝国臓器製薬,ていこくぞーきせいやく,ていこくそーきせいやく,やく,11
通産局,つーさんきょく,つーさんきょく,ょく,7
シーケーディコントロールズ,しーけーでぃこんとろーるず,しーけーてぃこんとろーるす,るす,13
江戸川女子中学校,えどがわじょしちゅーがっこー,えとかわしょしちゅーかっこー,こー,14
長崎南山学園,ながさきなんざんがくえん,なかさきなんさんかくえん,えん,12
柳井電機工業,やないでんきこーぎょー,やないてんきこーきょー,ょー,11
日本研紙,にほんけんし,にほんけんし,んし,6
